Hour,Load_Profile
16,1635.8833
17,1636.2133
18,1636.7633
19,1636.14
20,1635.8833
21,1635.7
22,1635.9934
23,1635.5167
0,1635.8466
1,1635.8466
2,1635.7733
3,1637.13
4,1635.6633
5,1634.9667
6,1635.0033
7,1634.7101
8,1634.7833
9,1634.82
10,1634.6
11,1634.8567
12,1635.2233
13,1635.2233
14,1635.4432
15,1635.59
16,1635.2233
17,1634.7833
18,1634.9667
19,1641.3466
20,1634.82
21,1635.1133
22,1635.4066
23,1634.82
0,1634.6733
1,1634.4532
2,1634.4532
3,1634.05
4,1633.5734
5,1633.5
6,1633.4266
7,1633.17
8,1632.8767
9,1632.9867
10,1632.9867
11,1633.61
12,1633.7933
13,1634.3066
14,1634.49
15,1640.3567
16,1641.3466
17,1635.9567
18,1635.5532
19,1635.7
20,1635.7
21,1635.7733
22,1635.3334
23,1634.6366
0,1633.8667
1,1633.5734
2,1633.7933
3,1633.5367
4,1635.26
5,1635.7367
6,1634.0867
7,1633.7566
8,1633.6466
9,1633.6466
10,1633.7566
11,1634.1233
12,1634.4166
13,1637.2767
14,1636.6167
15,1635.81
16,1643.2899
17,1636.5433
18,1635.7
19,1635.5532
20,1635.5167
21,1635.2966
22,1633.6833
23,1633.5
0,1633.4266
1,1632.5834
2,1632.4733
3,1632.6934
4,1632.6934
5,1632.6566
6,1632.5834
7,1632.51
8,1632.2167
9,1631.6666
10,1631.5934
11,1632.0333
12,1632.0701
13,1631.5934
14,1632.1433
15,1632.5834
16,1632.4733
17,1632.4
18,1632.3634
19,1634.2333
20,1635.0033
21,1636.58
22,1633.7201
23,1633.4266
0,1632.6934
1,1632.62
2,1631.85
3,1631.6666
4,1631.4468
5,1631.2267
6,1631.3
7,1631.41
8,1631.3734
9,1631.0066
10,1631.1901
11,1631.3
12,1632.4733
13,1631.3367
14,1632.6567
15,1631.9601
16,1632.3267
17,1634.4166
18,1636.6534
19,1634.2333
20,1633.5734
21,1635.59
22,1633.5
23,1633.5
0,1633.5734
1,1633.3167
2,1633.1333
3,1636.58
4,1661.0734
5,1654.5466
6,1632.4368
7,1631.7034
8,1632.3267
9,1632.4733
10,1632.4733
11,1632.5468
12,1634.5267
13,1651.0632
14,1641.0167
15,1872.09
16,2176.4966
17,2012.12
18,2353.0466
19,2360.27
20,2356.2734
21,2055.79
22,2000.7899
23,2000.8633
0,2001.34
1,2004.4567
2,2008.6367
3,2005.3
4,1997.1967
5,2004.31
6,2079.11
7,2156.0732
8,2241.91
9,2000.8267
10,1969.6233
11,1964.8201
