HourOfYear,electricity_demand
1400,547.0603180871616
1401,571.1871424248817
1402,595.4703892871617
1403,618.8407684871618
1404,595.4703892871617
1405,445.0148219763217
1406,572.1000100871618
1407,618.8407684871618
1408,595.4703892871617
1409,592.1317636871618
1410,547.0603180871616
1411,465.7162091623935
1412,451.1456355787698
1413,448.91988517876985
1414,448.91988517876985
1415,432.74625531169
1416,432.74625531169
1417,429.40762971169
1418,432.74625531169
1419,432.74625531169
1420,432.74625531169
1421,432.74625531169
1422,432.74625531169
1423,463.4904587623935
1424,547.0603180871616
1425,571.1871424248817
1426,595.4703892871617
1427,618.8407684871618
1428,595.4703892871617
1429,445.0148219763217
1430,572.1000100871618
1431,618.8407684871618
1432,595.4703892871617
1433,592.1317636871618
1434,547.0603180871616
1435,465.7162091623935
1436,451.1456355787698
1437,448.91988517876985
1438,448.91988517876985
1439,432.74625531169
1440,432.74625531169
1441,417.05471499169
1442,417.05471499169
1443,417.05471499169
1444,417.05471499169
1445,417.05471499169
1446,417.05471499169
1447,447.7989184423935
1448,450.0246688423935
1449,450.0246688423935
1450,450.0246688423935
1451,450.0246688423935
1452,450.0246688423935
1453,450.0246688423935
1454,450.0246688423935
1455,450.0246688423935
1456,450.0246688423935
1457,450.0246688423935
1458,450.0246688423935
1459,450.0246688423935
1460,435.4540952587698
1461,433.22834485876984
1462,433.22834485876984
1463,417.05471499169
1464,417.05471499169
1465,417.05471499169
1466,417.05471499169
1467,417.05471499169
1468,417.05471499169
1469,417.05471499169
1470,417.05471499169
1471,447.7989184423935
1472,450.0246688423935
1473,450.0246688423935
1474,450.0246688423935
1475,450.0246688423935
1476,450.0246688423935
1477,450.0246688423935
1478,450.0246688423935
1479,450.0246688423935
1480,450.0246688423935
1481,450.0246688423935
1482,450.0246688423935
1483,450.0246688423935
1484,435.4540952587698
1485,433.22834485876984
1486,433.22834485876984
1487,417.05471499169
1488,417.05471499169
1489,417.05471499169
1490,417.05471499169
1491,417.05471499169
1492,417.05471499169
1493,417.05471499169
1494,417.05471499169
1495,447.7989184423935
1496,450.0246688423935
1497,450.0246688423935
1498,450.0246688423935
1499,450.0246688423935
1500,450.0246688423935
1501,450.0246688423935
1502,450.0246688423935
1503,450.0246688423935
1504,450.0246688423935
1505,450.0246688423935
1506,450.0246688423935
1507,450.0246688423935
1508,435.4540952587698
1509,433.22834485876984
1510,433.22834485876984
1511,417.05471499169
1512,417.05471499169
1513,417.05471499169
1514,417.05471499169
1515,417.05471499169
1516,417.05471499169
1517,417.05471499169
1518,417.05471499169
1519,447.7989184423935
1520,450.0246688423935
1521,450.0246688423935
1522,450.0246688423935
1523,450.0246688423935
1524,450.0246688423935
1525,450.0246688423935
1526,450.0246688423935
1527,450.0246688423935
1528,450.0246688423935
1529,450.0246688423935
1530,450.0246688423935
1531,450.0246688423935
1532,435.4540952587698
1533,433.22834485876984
1534,433.22834485876984
1535,417.05471499169
1536,417.05471499169
1537,429.40762971169
1538,432.74625531169
1539,432.74625531169
1540,432.74625531169
1541,432.74625531169
1542,432.74625531169
1543,463.4904587623935
1544,547.0603180871616
1545,571.1871424248817
1546,595.4703892871617
1547,618.8407684871618
1548,595.4703892871617
1549,445.0148219763217
1550,572.1000100871618
1551,618.8407684871618
1552,595.4703892871617
1553,592.1317636871618
1554,547.0603180871616
1555,465.7162091623935
1556,451.1456355787698
1557,448.91988517876985
1558,448.91988517876985
1559,432.74625531169
1560,432.74625531169
1561,417.05471499169
1562,417.05471499169
1563,417.05471499169
1564,417.05471499169
1565,417.05471499169
1566,417.05471499169
1567,447.7989184423935
1568,450.0246688423935
1569,450.0246688423935
1570,450.0246688423935
1571,450.0246688423935
1572,450.0246688423935
1573,450.0246688423935
1574,450.0246688423935
1575,450.0246688423935
1576,450.0246688423935
1577,450.0246688423935
1578,450.0246688423935
1579,450.0246688423935
1580,435.4540952587698
1581,433.22834485876984
1582,433.22834485876984
1583,417.05471499169
1584,417.05471499169
1585,426.73672923169
1586,260.08415994776
1587,388.14799093992997
1588,393.797257094
1589,390.60419380848
1590,394.53411795456
1591,391.69928059497346
1592,358.1786500716649
1593,415.90866672061486
1594,458.55640029009487
1595,186.65341790511502
1596,148.87284077508488
1597,378.29942442748495
1598,129.40127739634488
1599,230.63957449242503
1600,281.6004350379849
1601,316.1074788154749
1602,474.1562937209349
1603,168.53748804066348
1604,448.4747350987698
1605,446.24898469876985
1606,446.24898469876985
1607,51.670264782900006
1608,430.07535483169
1609,430.74307995169
1610,201.52519039569
1611,322.37428133167
1612,328.02354792933
1613,338.60912267427
1614,382.48064847642996
1615,464.8259090023935
1616,557.76215608722
1617,169.02925688503
1618,585.55346969432
1619,249.01319115361008
1620,505.85521241205004
1621,441.14363970682996
1622,169.01869899652
1623,250.6528776832601
1624,441.09811644872
1625,262.10545772732
1626,144.23440479342
1627,467.0516594023935
1628,452.4810858187698
1629,88.2891213125998
1630,351.3747822618898
1631,434.08170555169
1632,269.17166740294
1633,430.74307995169
1634,201.52519039569
1635,322.37428133167
1636,328.02354792933
1637,338.60912267427
1638,382.48064847642996
1639,464.8259090023935
1640,557.76215608722
1641,169.02925688503
1642,585.55346969432
1643,249.01319115361008
1644,505.85521241205004
1645,441.14363970682996
1646,169.01869899652
1647,250.6528776832601
1648,441.09811644872
1649,262.10545772732
1650,144.23440479342
1651,467.0516594023935
1652,452.4810858187698
1653,88.2891213125998
1654,351.3747822618898
1655,434.08170555169
1656,269.17166740294
1657,430.74307995169
1658,201.52519039569
1659,322.37428133167
1660,328.02354792933
1661,338.60912267427
1662,382.48064847642996
1663,464.8259090023935
1664,557.76215608722
1665,169.02925688503
1666,585.55346969432
1667,249.01319115361008
1668,505.85521241205004
1669,441.14363970682996
1670,169.01869899652
1671,250.6528776832601
1672,441.09811644872
1673,262.10545772732
1674,144.23440479342
1675,467.0516594023935
1676,452.4810858187698
1677,88.2891213125998
1678,351.3747822618898
1679,434.08170555169
1680,269.17166740294
1681,430.74307995169
1682,201.52519039569
1683,322.37428133167
1684,328.02354792933
1685,338.60912267427
1686,382.48064847642996
1687,464.8259090023935
1688,557.76215608722
1689,169.02925688503
1690,585.55346969432
1691,249.01319115361008
1692,505.85521241205004
1693,441.14363970682996
1694,169.01869899652
1695,250.6528776832601
1696,441.09811644872
1697,262.10545772732
1698,144.23440479342
1699,467.0516594023935
1700,452.4810858187698
1701,88.2891213125998
1702,351.3747822618898
1703,434.08170555169
1704,269.17166740294
1705,426.73672923169
1706,260.08415994776
1707,388.14799093992997
1708,393.797257094
1709,390.60419380848
1710,394.53411795456
1711,391.69928059497346
1712,358.1786500716649
1713,415.90866672061486
1714,458.55640029009487
1715,186.65341790511502
1716,148.87284077508488
1717,378.29942442748495
1718,129.40127739634488
1719,230.63957449242503
1720,281.6004350379849
1721,316.1074788154749
1722,474.1562937209349
1723,168.53748804066348
1724,448.4747350987698
1725,446.24898469876985
1726,446.24898469876985
1727,51.670264782900006
1728,430.07535483169
1729,184.32137922318
1730,193.75128635505
1731,199.20415741819002
1732,249.39708821813002
1733,363.80658755274
1734,19.36089422138
1735,219.2072501192235
1736,244.8570122744784
1737,402.6766326197684
1738,235.5873476765184
1739,271.9860310904984
1740,211.71194637531838
1741,134.0889011753184
1742,196.08315812619838
1743,279.6664161267284
1744,227.6010047813484
1745,382.34412722215836
1746,154.9362427934784
1747,160.09788740374347
1748,241.1610436737298
1749,398.32895555378985
1750,96.31814644539982
1751,241.4508440957
1752,243.36658119462
1753,184.32137922318
1754,193.75128635505
1755,199.20415741819002
1756,249.39708821813002
1757,363.80658755274
1758,19.36089422138
1759,219.2072501192235
1760,244.8570122744784
1761,402.6766326197684
1762,235.5873476765184
1763,271.9860310904984
1764,211.71194637531838
1765,134.0889011753184
1766,196.08315812619838
1767,279.6664161267284
1768,227.6010047813484
1769,382.34412722215836
1770,154.9362427934784
1771,160.09788740374347
1772,241.1610436737298
1773,398.32895555378985
1774,96.31814644539982
1775,241.4508440957
1776,243.36658119462
1777,430.74307995169
1778,201.52519039569
1779,322.37428133167
1780,328.02354792933
1781,338.60912267427
1782,382.48064847642996
1783,464.8259090023935
1784,557.76215608722
1785,169.02925688503
1786,585.55346969432
1787,249.01319115361008
1788,505.85521241205004
1789,441.14363970682996
1790,169.01869899652
1791,250.6528776832601
1792,441.09811644872
1793,262.10545772732
1794,144.23440479342
1795,467.0516594023935
1796,452.4810858187698
1797,88.2891213125998
1798,351.3747822618898
1799,434.08170555169
1800,269.17166740294
1801,430.74307995169
1802,201.52519039569
1803,322.37428133167
1804,328.02354792933
1805,338.60912267427
1806,382.48064847642996
1807,464.8259090023935
1808,557.76215608722
1809,169.02925688503
1810,585.55346969432
1811,249.01319115361008
1812,505.85521241205004
1813,441.14363970682996
1814,169.01869899652
1815,250.6528776832601
1816,441.09811644872
1817,262.10545772732
1818,144.23440479342
1819,467.0516594023935
1820,452.4810858187698
1821,88.2891213125998
1822,351.3747822618898
1823,434.08170555169
1824,269.17166740294
1825,430.74307995169
1826,201.52519039569
1827,322.37428133167
1828,328.02354792933
1829,338.60912267427
1830,382.48064847642996
1831,464.8259090023935
1832,557.76215608722
1833,169.02925688503
1834,585.55346969432
1835,249.01319115361008
1836,505.85521241205004
1837,441.14363970682996
1838,169.01869899652
1839,250.6528776832601
1840,441.09811644872
1841,262.10545772732
1842,144.23440479342
1843,467.0516594023935
1844,452.4810858187698
1845,88.2891213125998
1846,351.3747822618898
1847,434.08170555169
1848,269.17166740294
1849,430.74307995169
1850,201.52519039569
1851,322.37428133167
1852,328.02354792933
1853,338.60912267427
1854,382.48064847642996
1855,464.8259090023935
1856,557.76215608722
1857,169.02925688503
1858,585.55346969432
1859,249.01319115361008
1860,505.85521241205004
1861,441.14363970682996
1862,169.01869899652
1863,250.6528776832601
1864,441.09811644872
1865,262.10545772732
1866,144.23440479342
1867,467.0516594023935
1868,452.4810858187698
1869,88.2891213125998
1870,351.3747822618898
1871,434.08170555169
1872,269.17166740294
1873,426.73672923169
1874,260.08415994776
1875,388.14799093992997
1876,393.797257094
1877,390.60419380848
1878,394.53411795456
1879,391.69928059497346
1880,358.1786500716649
1881,415.90866672061486
1882,458.55640029009487
1883,186.65341790511502
1884,148.87284077508488
1885,378.29942442748495
1886,129.40127739634488
1887,230.63957449242503
1888,281.6004350379849
1889,316.1074788154749
1890,474.1562937209349
1891,168.53748804066348
1892,448.4747350987698
1893,446.24898469876985
1894,446.24898469876985
1895,51.670264782900006
1896,430.07535483169
1897,417.05471499169
1898,417.05471499169
1899,417.05471499169
1900,417.05471499169
1901,417.05471499169
1902,417.05471499169
1903,447.7989184423935
1904,450.0246688423935
1905,450.0246688423935
1906,450.0246688423935
1907,450.0246688423935
1908,450.0246688423935
1909,450.0246688423935
1910,450.0246688423935
1911,450.0246688423935
1912,450.0246688423935
1913,450.0246688423935
1914,450.0246688423935
1915,450.0246688423935
1916,435.4540952587698
1917,433.22834485876984
1918,433.22834485876984
1919,417.05471499169
1920,417.05471499169
1921,430.74307995169
1922,201.52519039569
1923,322.37428133167
1924,328.02354792933
1925,338.60912267427
1926,382.48064847642996
1927,464.8259090023935
1928,557.76215608722
1929,169.02925688503
1930,585.55346969432
1931,249.01319115361008
1932,505.85521241205004
1933,441.14363970682996
1934,169.01869899652
1935,250.6528776832601
1936,441.09811644872
1937,262.10545772732
1938,144.23440479342
1939,467.0516594023935
1940,452.4810858187698
1941,88.2891213125998
1942,351.3747822618898
1943,434.08170555169
1944,269.17166740294
1945,430.74307995169
1946,201.52519039569
1947,322.37428133167
1948,328.02354792933
1949,338.60912267427
1950,382.48064847642996
1951,464.8259090023935
1952,557.76215608722
1953,169.02925688503
1954,585.55346969432
1955,249.01319115361008
1956,505.85521241205004
1957,441.14363970682996
1958,169.01869899652
1959,250.6528776832601
1960,441.09811644872
1961,262.10545772732
1962,144.23440479342
1963,467.0516594023935
1964,452.4810858187698
1965,88.2891213125998
1966,351.3747822618898
1967,434.08170555169
1968,269.17166740294
1969,417.05471499169
1970,417.05471499169
1971,417.05471499169
1972,417.05471499169
1973,417.05471499169
1974,417.05471499169
1975,447.7989184423935
1976,450.0246688423935
1977,450.0246688423935
1978,450.0246688423935
1979,450.0246688423935
1980,450.0246688423935
1981,450.0246688423935
1982,450.0246688423935
1983,450.0246688423935
1984,450.0246688423935
1985,450.0246688423935
1986,450.0246688423935
1987,450.0246688423935
1988,435.4540952587698
1989,433.22834485876984
1990,433.22834485876984
1991,417.05471499169
1992,417.05471499169
1993,430.74307995169
1994,201.52519039569
1995,322.37428133167
1996,328.02354792933
1997,338.60912267427
1998,382.48064847642996
1999,464.8259090023935
2000,557.76215608722
2001,169.02925688503
2002,585.55346969432
2003,249.01319115361008
2004,505.85521241205004
2005,441.14363970682996
2006,169.01869899652
2007,250.6528776832601
2008,441.09811644872
2009,262.10545772732
2010,144.23440479342
2011,467.0516594023935
2012,452.4810858187698
2013,88.2891213125998
2014,351.3747822618898
2015,434.08170555169
2016,269.17166740294
2017,426.73672923169
2018,260.08415994776
2019,388.14799093992997
2020,393.797257094
2021,390.60419380848
2022,394.53411795456
2023,391.69928059497346
2024,358.1786500716649
2025,415.90866672061486
2026,458.55640029009487
2027,186.65341790511502
2028,148.87284077508488
2029,378.29942442748495
2030,129.40127739634488
2031,230.63957449242503
2032,281.6004350379849
2033,316.1074788154749
2034,474.1562937209349
2035,168.53748804066348
2036,448.4747350987698
2037,446.24898469876985
2038,446.24898469876985
2039,51.670264782900006
2040,430.07535483169
2041,426.73672923169
2042,260.08415994776
2043,388.14799093992997
2044,393.797257094
2045,390.60419380848
2046,394.53411795456
2047,391.69928059497346
2048,358.1786500716649
2049,415.90866672061486
2050,458.55640029009487
2051,186.65341790511502
2052,148.87284077508488
2053,378.29942442748495
2054,129.40127739634488
2055,230.63957449242503
2056,281.6004350379849
2057,316.1074788154749
2058,474.1562937209349
2059,168.53748804066348
